OBJECTID,NAME,ADDRESS,USE_TYPE,PROPID,ACTIVE,DIAMOND60,DIAMOND90,BBCOURT,FBFIELD,SOCCERJR,SOCCERREG,TENNISCT,VOLLEYB,SKATEPARK,WOODLAND,VSTRSHCAN,DMPSTR,PICNIC,PLYGRD,TOTLOT,INSWIM,OUTSWIM,SPRAYPARK,UTILBX,TRAFPOLE,UTILPOLE,BUSSTP,LOCK_,NMZ,DRINKFOUNT,BENCHES,ATHLIGHT,LNDSCPBED,TOTIMPV,SIGNS,TURFONLY,FENCE,TOPO,COMMGAR,WARD,AREA_,ZONE_,PARKPARTN,RES_NUM,ADJ_SCHOOL_SITE,SSL,COMMENTS,SHAPE_Length,SHAPE_Area
1,Joe Cole,"Montello Ave. and Morse St., NE",REC CENTER GROUNDS,DPR0708,Y,0,0,0,0,0,0,0,0,N,N,5,1,2,1,1,0,0,N,0,0,0,N,,N,0,3,Nne,Nne,Nne,RpLACE,Gd,Nne,MdSlp,N,5,,11,N,0708,Wheatley Elementary School,4066    0822,(TOJ for Recreation Purposes),402.33670440987,7107.10760132043
2,Trinidad,"Trinidad Ave., at Childress St., NE",REC CENTER GROUNDS,DPR0615,Y,0,0,0,0,0,0,0,0,N,N,0,0,0,0,0,0,0,,0,0,0,,,,0,0,,,,,,,,N,5,,11,,0615,none,RES 06150000,Subdivision Book 152 Page 138 (TOJ for Recreation Purposes),590.753734311423,21615.0622696025
3,Boathouse Row,"Anacostia River (Both Banks) between John Phillip Sousa & 11th St. Bridges, SE",PARK,DPR,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,343D,none,RES 343D0000,"Federal Government and the District of Columbia Conveyances and Transfers in Public Law 109-396 (Partial TOJ for Rec,Park, and Open Space)",2626.53088415154,52253.0818397095
4,Jefferson Field,"7th and 9th Sts., to G and H Sts., SW",PARK,DPR0626,Y,,1,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,N,6,,05,,0626,Jefferson Junior High School,0414    0825,Subdivision Book 158 Page 37 (TOJ for Recreation Purposes),488.595788025517,14475.1937205842
5,Fort Stevens,"Luzon Ave., between Van Buren and 13th Sts., NW",REC CENTER GROUNDS,DPR0631,Y,2,0,3,0,0,1,4,0,N,Y,10,1,7,1,1,0,0,N,,,,Y,,Y,3,20,RpAIR,Nne,Nw,RpLACE,Pr,ChnLnk,MdSlp,N,4,,09,,0631,none,,Subdivision Book 162 Page 2 (TOJ for Recreation Purposes),774.642428354931,31997.5408425452
6,Kingsman Field,"14th St. and Tennessee Ave., NE",PARK,DPR0663,Y,2,0,0,0,0,0,0,0,N,N,0,0,0,0,0,0,0,N,0,0,0,,,N,1,7,Nne,,Nne,RpLACE,RpLACE,ChnLnk,Flt,N,6,,12,N,0663,Kingsman,,,298.857000000775,4323.00600748114
7,Mitchell Playground,"23rd & S Sts., NW",PARK,DPR0672,Y,1,0,1,0,0,0,1,0,N,N,8,0,4,1,1,0,0,N,0,0,0,,,N,2,22,Nne,Pr,Nw,RpLACE,Gd,ChnLnk,Flt,N,2,,04,Y,0672,none,,Subdivision Book 162 Page 1 (TOJ for Recreation Purposes),367.126194357998,7482.89578113395
8,Benning Recreation Center,"East Capitol St., between Burns & B Sts., SE",REC CENTER GROUNDS,DPR0706,Y,1,0,4,0,0,0,0,0,N,Y,0,1,8,1,0,0,0,Y,1,0,0,N,,Y,1,7,RpAIR,RpAIR,RpAIR,RpLACE,Gd,ChnLnk,MdSlp,N,7,,14,N,0706,none,<Null>,Subdivision Book 152 Page 132 (TOJ for Recreation Purposes),1134.30193429392,53419.3191774509
9,Monroe Park,"11th and Monroe Sts., NW",PARK,DPR2005,Y,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,N,1,,04,,none,none,<Null>,,148.611309251398,1246.27223600037
10,Twin Oaks Garden,"14th and Taylor Sts., NW",PARK,DPR2011,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,4,,09,,none,Powell Elementary School,<Null>,"Survey Book 91, Page 119",240.538292778054,1758.70821617434
11,Rosedale,"17th and Gales Sts., NE",REC CENTER GROUNDS,DPR2017,Y,1,1,2,0,0,0,2,0,N,N,0,1,4,1,0,0,1,N,0,0,0,,,N,0,2,Nw,RpLACE,Nw,RpLACE,RpAIR,ChnLnk,Flt,N,6,,12,N,none,Gibbs Elementary School,<Null>,,554.382386285732,19198.9017409956
12,Arboretum,"24th St. and Rand Pl., NE",REC CENTER GROUNDS,DPR2022,Y,0,0,1,0,0,0,2,0,N,Y,0,1,7,1,0,0,0,Y,0,0,0,N,,N,0,0,Nne,Nne,RpAIR,RpLACE,Gd,Nne,Flt,N,5,,11,N,none,none,<Null>,,445.697327241192,10133.402966174
13,Westminster Playground,"907 Westminster St., NW",PARK,DPR2035,Y,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,N,1,,05,,none,none,<Null>,,96.0121250003576,574.839131634402
14,   ,"Missouri Ave., between Madison Ave. & 7th Sts., NW",TRIANGLE,DPR0347,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,09,,0347,none,3205    0802,,252.070079357511,2649.50423859072
15,   ,"Nevada Ave.,Broadbranch Rd.,Chapel Rd.,NW",TRIANGLE,DPR2083,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,01,,0515,none,RES 05150000,(Partial TOJ to NPS - 30th Street NW) ,114.525926354684,779.456847431173
16,Linnean Park,"Linnean Ave. and Broad Branch Rd., NW",PARK,DPR0625,Y,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,N,3,,01,,0625,none,<Null>,Subdivision Book 162 Page 2 (TOJ for Recreation Purposes),1013.74933082871,22219.3766141876
17,Stead,"15th and 16th Sts., to P & Church Sts., NW",REC CENTER GROUNDS,DPR0660,Y,1,0,2,0,0,0,0,0,N,N,4,0,1,1,1,0,0,N,0,0,0,Y,,N,1,8,RpAIR,RpAIR,Nw,RpLACE,Pr,ChnLnk,Flt,N,2,,04,,0660,none,0180    0813,(TOJ for Recreation Purposes),330.211877632899,6419.81001807164
18,   ,"Chevy Chase Parkway,Chevy Chase Parkway,Oliver St.,NW",TRIANGLE,DPR0535,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,01,,0535,none,RES 04220000,TOJ for Comp Plan,98.6718763789753,411.765606122636
19,   ,"14th St., between Underwood St. & Luzon Ave., NW",TRIANGLE,DPR0648,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,09,,0648,none,PAR 00880225,TOJ for Comp Plan,102.140274763415,444.907415186337
20,Sherwood,"9th and 10th Sts., to F and G Sts., NE",REC CENTER GROUNDS,DPR0552,Y,0,0,1,0,0,0,1,0,N,N,3,1,0,0,0,0,0,N,0,0,0,N,,N,0,0,,Pr,Nw,RpLACE,Pr,Ir,Flt,N,6,,12,,0552,Madison,RES 05520000,Subdivision Book 158 Page 37 (TOJ for Recreation Purposes),360.731624998152,7750.93611726479
21,Bishop Lalossu Memorial Park,"Massachusetts Ave.,36th St.,Garfield St.,NW",TRIANGLE,DPR0330,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,02,,0330,none,1942W   0800,TOJ for Comp Plan,111.809492727678,535.631450062446
22,   ,"Massachusetts Ave.,35th St.,Fulton,NW",TRIANGLE,DPR0328,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,02,,0328,none,RES 03280000,Subdivision Book 162 Page 2 (TOJ for Recreation Purposes),240.512395603227,2544.55815052989
23,   ,"Massachusetts Ave.,36th St.,Fulton,NW",TRIANGLE,DPR0329,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,03,,0329,none,RES 03290000,Subdivision Book 162 Page 2 (TOJ for Recreation Purposes),193.107897053743,1626.20167635755
24,   ,"Woodley Rd. & 29th St., NW",TRIANGLE,DPR0532,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,02,,0532,none,RES 05320000,TOJ for Comp Plan,89.736378030398,394.837669548948
25,   ,"Quarry Rd.,18th St.,Harva Rd. St.,NW",TRIANGLE,DPR0309H,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,04,,309H,none,RES 309H0000,TOJ for Comp Plan,88.3911139056108,379.988668658865
26,Kalorama Park,"Kalorama Rd., between Columbia Rd. & 19th St., NW",REC CENTER GROUNDS,DPR0655,Y,0,0,2,0,0,0,0,0,N,N,3,1,0,1,1,0,0,N,0,0,0,N,,N,0,18,Nne,RpAIR,Nw,RpLACE,RpAIR,ChnLnk,MdSlp,Y,1,,04,Y,0655,none,2550    0818,(TOJ for Recreation Purposes),464.701645772927,12830.1563193205
27,   ,"Columbia Rd.,19th St.,Kalorama Rd.,NW",TRIANGLE,DPR0305A,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,04,,305A,none,2550S   0800,TOJ for Comp Plan,90.2321556155145,360.551860163141
28,   ,"New Hampshire Ave.,17th St.,T St.,NW",TRIANGLE,DPR0145,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,04,,0145,none,RES 01450000,TOJ for Comp Plan,97.3692169932228,393.101631920835
29,   ,"New Hampshire Ave.,17th St.,S St.,NW",TRIANGLE,DPR0144,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,04,,0144,none,RES 01440000,TOJ for Comp Plan,162.882227134132,1100.04132246176
30,   ,"Lincoln Rd.,2nd St. ,Channing St.,NE",TRIANGLE,DPR0393,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,10,,0393,none,RES 03930000,TOJ for Comp Plan,173.985661253255,821.08374822299
31,   ,"6th St., between Evarts & Edgewood Sts., NE",TRIANGLE,DPR0513,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,10,,0513,none,RES 05130000,TOJ for Comp Plan,157.415637098718,980.200644455227
32,   ,"Lincoln Rd.,4th St.,Franklin St.,NE",TRIANGLE,DPR0674,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,10,,0674,none,RES 06740000,Subdivision Book 162 Page 2 (TOJ for Recreation Purposes),381.090930893339,6495.44139478141
33,Anna J. Cooper Circle,"T and 3rd Streets, NW",CIRCLE,DPR0311,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,04,,0311,none,RES 03110000,TOJ for Comp Plan,95.6119823739856,727.469486140829
34,   ,"Rhode Island Ave.,14th St.,Brentwood Rd.,NE",TRIANGLE,DPR0376,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,10,,0376,none,RES 03760000,TOJ for Comp Plan,178.029115599907,1386.12145254001
35,   ,"Gira Rd. St.,16th St.,Brentwood Rd.,NE",TRIANGLE,DPR0313F,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,10,,313F,none,RES 313F0000,TOJ for Comp Plan,95.579666832472,403.884184261982
36,   ,"Bladensburg Rd.,28th St.,Douglas St.,NE",TRIANGLE,DPR0313E,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,11,,313E,none,RES 313E0000,TOJ for Comp Plan,137.628633305384,800.756816968911
37,   ,"Bladensburg Rd.,30th St.,Douglas St.,NE",TRIANGLE,DPR0313D,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,11,,313D,none,RES 313D0000,TOJ for Comp Plan,109.412570000529,513.030206661207
38,   ,"South Dakota Ave., between 20th & Otis Sts., NE",TRIANGLE,DPR0375,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,10,,0375,none,RES 03750000,TOJ for Comp Plan,127.698419299742,691.122330872671
39,   ,"South Dakota Ave., between Randolph & 19th Sts., NW",TRIANGLE,DPR0582,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,11,,0582,none,RES 05820000,TOJ for Comp Plan,100.292144900787,604.084406730248
40,   ,"Michigan Ave.,12th St.,Shephe Rd. St.,NE",TRIANGLE,DPR0322B,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,10,,322B,none,RES 322B0000,TOJ for Comp Plan,200.856814516851,1723.91941542863
41,   ,"New Hampshire Ave.,Sherman Ave.,Park Place,NW",TRIANGLE,DPR0323A,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,04,,323A,none,RES 323A0000,TOJ for Comp Plan,134.574877542387,784.858414280707
42,   ,"Mt. Pleasant St.,17th St.,Lamont St.,NW",TRIANGLE,DPR0309,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,04,,0309,none,RES 03090000,TOJ for Comp Plan,113.125118951702,558.912477462923
43,   ,"Rock Creek Church Rd.,5th St.,Quincy St.,NW",TRIANGLE,DPR0321,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,10,,0321,none,RES 03210000,TOJ for Comp Plan,168.166835509632,764.63895599002
44,   ,"Kansas Ave.,13th St.,Quincy St.,NW",TRIANGLE,DPR0323E,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,09,,323E,none,RES 323E0000,TOJ for Comp Plan,123.541629626406,591.185161401231
45,   ,"Ogden St.,14th St.,Oak St.,NW",TRIANGLE,DPR0310B,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,04,,310B,none,RES 310B0000,TOJ for Comp Plan,78.6721027376867,303.310908705554
46,16th Street Playground,"16th and Lamont Sts., NW",REC CENTER GROUNDS,DPR0579,Y,1,0,1,0,0,1,2,0,N,N,,,,1,0,0,0,,,,,,,,,,,,,,,,,N,1,,04,,0579,Lincoln Middle School,<Null>,"Subdivision 152, Page 140.  TOJ to DC for recreation purposes",455.851448767465,11821.0598483588
47,   ,"Georgia Ave.,9th St.,Upshur St.,NW",TRIANGLE,DPR0318,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,10,,0318,none,RES 03180000,TOJ for Comp Plan,194.214624527184,761.136905711991
48,Spring Valley Park,"49th St. and Fordham Rd., south of Quebec St., NW",PARK,DPR0543,Y,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,N,3,,03,,0543,none,1474    0805,Subdivision Book 162 Page 2 (TOJ for Recreation Purposes),841.06748456649,10925.4154213053
49,   ,"Massachusetts Ave.,47th St. ,Upton St.,NW",TRIANGLE,DPR0353,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,03,,0353,none,RES 03530000,TOJ for Comp Plan,142.681998914879,895.743656038367
50,   ,"Massachusetts Ave.,50th St.,Yuma St.,NW",TRIANGLE,DPR0350,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,03,,0350,none,RES 03500000,Subdivision Book 162 Page 2 (TOJ for Recreation Purposes),212.167005703508,1928.39224254987
51,Virginia Avenue,"L St., between 9th and 11th Sts., SE",REC CENTER GROUNDS,DPR0126,Y,0,0,1,0,0,0,0,0,N,N,0,0,0,1,0,0,0,N,0,0,0,N,,N,0,0,,RpLACE,RpLACE,,RpAIR,ChnLnk,Flt,N,6,,12,N,0126,none,0952    0805,Subdivision Books (158 & 169) Pages (11 & 65) (TOJ for Recreation Purposes),427.743507468748,9645.61374091217
52,Book Hill Park,"Wisconsin Ave. and R St., NW",PARK,DPR0325,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,2,,03,,0325,none,RES 06560000,Subdivision Book 162 Page 1 (TOJ for Recreation Purposes),250.739364614131,2510.65713073776
53,Hobart Twins Park,"Hobart Pl. and Harvard St., west of Georgia Ave., NW",PARK,DPR0331,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,1,,04,,"0331,331A",none,<Null>,Subdivision Book 162 Page 2 (TOJ for Recreation Purposes),131.673872477734,535.12233729771
54,Carolina Park,"Manning Place and Macomb Streets, south of Sherier",PARK,DPR0400,Y,,,,,,,,,,Y,,,,1,,,,,,,,,,,,,,,,,,,,N,3,,03,,"0400,0401",none,<Null>,Subdivision Book 158 Page 50 (TOJ for Recreation Purposes),428.078659084926,5184.12450284704
55,Shepherd Field,"Kalmia and Jonquil Sts., NW",PARK,DPR0437,Y,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,N,4,,09,,0437,Shepherd Elementary School,<Null>,Subdivision Book 158 Page 37 (TOJ for Recreation Purposes),557.571448941181,18293.5858591077
56,Georgetown Playground,"Volta Pl. & Q St., to 33rd & 34th Sts., NW",REC CENTER GROUNDS,DPR0472,Y,1,0,2,0,0,0,2,0,N,N,4,0,5,1,1,0,1,N,0,0,0,N,,N,2,0,Nne,Gd,Nw,RpLACE,RpLACE,ChnLnk,Flt,N,2,,03,,0472,none,<Null>,Subdivision Book 162 Page 1 (TOJ for Recreation Purposes),407.047065632743,10275.570741595
57,Alger Park,"31st and W Sts., to Park and Hillcrest Drs., SE",PARK,DPR0489,Y,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,N,7,,07,,0489,none,RES 04890000,Subdivision Book 158 Page 50 (TOJ for Recreation Purposes),1062.28261592431,29645.8783464597
58,Randall,"west of S. Capitol St., between G and K Sts., SW",REC CENTER GROUNDS,DPR0484,Y,1,1,2,0,0,0,3,0,N,N,2,1,2,1,1,0,1,N,0,0,0,Y,,N,1,22,RpAIR,RpLACE,RpLACE,RpLACE,Pr,ChnLnk,Flt,N,6,,05,,0484,Randall,RES 04840000,Subdivision Book 158 Page 11 (TOJ for Recreation Purposes),794.557203598985,35056.340454733
59,   ,"Chesapeake St., east of Linnean Ave., NW",CIRCLE,DPR0538,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,01,,0538,none,RES 05380000,TOJ for Comp Plan,22.6103933807264,40.6807042530693
60,   ,"Arkansas Ave.,13th St.,Emerson St.,NW",TRIANGLE,DPR0312D,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,09,,312D,none,RES 312D0000,TOJ for Comp Plan,192.349838398802,1467.38344357715
61,   ,"Arkansas Ave.,Georgia Ave.,Farragut St.,NW",TRIANGLE,DPR0312E,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,09,,312E,none,RES 312E0000,TOJ for Comp Plan,134.441302724843,775.982407654263
62,   ,"Illinois Ave.,9th St.,Ingraham St.,NW",TRIANGLE,DPR0312H,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,09,,312H,none,RES 312H0000,TOJ for Comp Plan,98.8132711414325,335.905734912626
63,   ,"Illinois Ave.,9th St.,Gallatin St.,NW",TRIANGLE,DPR0312C,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,09,,312C,none,RES 312C0000,TOJ for Comp Plan,253.191343204973,2274.94940013803
64,Emery,"Georgia Ave. and Madison St., NW",REC CENTER GROUNDS,DPR2061,Y,1,0,1,0,0,0,1,0,N,Y,5,2,1,1,1,0,0,N,,,,N,,Y,1,3,Nw,Pr,Nw,RpLACE,Pr,Ir,MdSlp,Y,4,,09,,none,none,2988    0802,,761.632771728658,36107.3979919677
65,   ,"New Hampshire Ave.,3rd St.,Decatur St.,NW",TRIANGLE,DPR0585,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,10,,0585,none,RES 05850000,TOJ for Comp Plan,90.9798176541736,331.214624966495
66,   ,"New Hampshire Ave., between 4th & Buchanan Sts., NW",TRIANGLE,DPR0413,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,10,,0413,none,RES 04130000,TOJ for Comp Plan,80.3807995109998,259.254899770695
67,   ,"Kansas Ave.,5th St.,Farragut St.,NW",TRIANGLE,DPR0526,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,09,,0526,none,RES 05260000,TOJ for Comp Plan,84.9945969230601,363.389071492632
68,   ,"New Hampshire Ave.,7th St.,Taylor St.,NW",TRIANGLE,DPR0319,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,10,,0319,none,RES 03190000,TOJ for Comp Plan,138.298420735358,764.351210096315
69,   ,"18th St. and Argyle Terr., NW",SMALL PARK,DPR0505,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,09,,0505,none,RES 05050000,Subdivision Book 162 Page 2 (TOJ for Recreation Purposes),129.063577748125,805.510743098042
70,   ,Park Rd. and 19th St. NW,SMALL PARK,DPR0310C,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,04,,310C,none,RES 310C0000,Subdivision Book 162 Page 2 (TOJ for Recreation Purposes),111.058242387166,616.821696148165
71,   ,"34th St., between Ordway St. & Reno Rd., NW",TRIANGLE,DPR0533,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,02,,0533,none,RES 05330000,TOJ for Comp Plan,119.406922737963,485.19280129504
72,Marvin Caplan Memorial Park,"Alaska Ave.,13th St.,Holly St.,NW",TRIANGLE,DPR0340,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,09,,0340,none,RES 03400000,Subdivision Book 162 Page 2 (TOJ for Recreation Purposes),164.098455635098,1178.23210302242
73,Pinehurst Circle ,"Western Ave and Pinhurst Circle, NW",PARK,DPR0564,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,4,,01,,0564,none,RES 05640000,TOJ for Comp Plan,187.777141648049,1932.09614725929
74,Plymouth Circle,"Plymouth St. & Parkside Ln., NW",CIRCLE,DPR0616,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,09,,0616,none,RES 06160000,TOJ for Comp Plan,66.8789622646306,355.933276071367
75,   ,"Plymouth Street at Sudbury Lane, NW",MEDIAN,DPR0566,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,09,,0566,none,RES 5660000,TOJ for Comp Plan,146.656960749574,1204.55346648943
76,Lamond,"Kansas Ave., between Underwood and Tuckerman Sts., NW",REC CENTER GROUNDS,DPR0685,N,1,0,0,0,0,0,0,0,N,N,0,0,0,1,0,0,0,,0,0,0,,,,0,0,,,,,,,,N,4,,09,,0685,none,RES 06850000,Subdivision Books (158 & 198) Pages (37 & 170) (TOJ for Recreation Purposes),414.525985700389,10516.2533391812
77,Riggs Road Playground,"Riggs Road & Nicholson St., NE",REC CENTER GROUNDS,DPR0665,Y,1,0,0,1,0,0,0,0,N,N,0,0,0,1,0,0,1,N,0,0,0,Y,,N,0,2,Nw,RpLACE,RpLACE,RpLACE,Pr,ChnLnk,Flt,N,4,,10,N,0665,LaSalle Elementary School,RES 06650000,Subdivision Books (136 & 152) Pages (183 & 136) (TOJ to DC for Recreation & school purposes),641.452462010139,19212.0754528282
78,Rudolph,"Ingraham and Hamilton Sts., to 2nd & 3rd Sts., NW",REC CENTER GROUNDS,DPR0517,Y,2,0,4,0,0,0,0,0,N,N,0,0,0,1,0,0,0,N,0,0,0,N,,N,1,2,RpLACE,RpLACE,RpLACE,RpLACE,Pr,ChnLnk,Flt,N,4,,10,N,0517,Rudolph Elementary School,3327    0800,Subdivision Books (141 & 149) Pages (125 & 170) (TOJ to DC for school purposes),605.116207296835,21322.5739933076
79,Hamilton,"13th and 14th Sts., to Hamilton & Gallatin Sts., NW",REC CENTER GROUNDS,DPR0493,Y,1,0,2,0,0,0,0,0,N,N,3,0,1,1,1,0,0,N,0,0,0,N,,N,0,4,Nne,Nne,RpAIR,RpLACE,RpAIR,ChnLnk,Flt,N,4,,09,N,0493,none,2805    0806,Subdivision Book 158 Page 11 (TOJ for Recreation Purposes),375.161397936379,6003.8550878496
80,Turkey Thicket,"Shepherd St. and Michigan Ave., NE",REC CENTER GROUNDS,DPR0496,N,0,1,0,0,0,0,0,0,N,N,0,0,0,1,0,0,0,,0,0,0,,,,0,0,,,,,,,,N,5,,10,,0496,Brookland Elementary School,3888    0803,Subdivision Book 158 Page 37 (TOJ for Recreation Purposes),937.870917876826,42456.317731065
81,   ,"New Hampshire Ave.,8th St.,Randolph St.,NW",TRIANGLE,DPR0322,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,10,,0322,none,3131W   0800,TOJ for Comp Plan,134.414368756179,719.218043980658
82,   ,"New Hampshire Ave.,21st St.,M St.,NW",TRIANGLE,DPR0140,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,06,,0140,none,RES 01400000,TOJ for Comp Plan,122.743141160642,489.986261453028
83,Francis,"25th and N Sts., NW",REC CENTER GROUNDS,DPR1639,Y,1,0,1,0,0,0,4,0,N,Y,0,0,0,1,0,0,1,N,0,0,0,N,,Y,0,0,,Gd,RpAIR,RpAIR,Pr,ChnLnk,Flt,Y,2,,06,,0639,Francis Junior High School,RES 06390000,"Subdivision 158, Page 11.  TOJ to DC for recreation purposes",471.399098736597,7191.50542121739
84,Congress Heights,"7th St., south of Alabama Ave., SE",REC CENTER GROUNDS,DPR0632,Y,1,0,1,0,0,0,3,0,N,Y,3,1,2,1,0,0,0,N,,,,N,,N,1,5,Nw,Nne,RpLACE,RpLACE,RpAIR,ChnLnk,Flt,N,8,,08,,0632,Martin Luther King Elementary School,RES 06320000,Subdivision Books (158 & 125) Pages (11 & 75) (TOJ for Recreation Purposes),543.181751755152,16249.3420353429
