business_id,name,address,city,state,postal_code,phone_number,latitude,longitude
09FOOD-0330,Whole Foods Market #349,1111 CHICAGO AVE,Evanston,IL,60202,,42.037958297164344,-87.67994542861581
09FOOD-0334,That Little Mexican Cafe,1010 CHURCH ST,Evanston,IL,60201,,42.048337637044085,-87.685772535909607
09FOOD-0335,Tapas Barcelona,1615 CHICAGO AVE,Evanston,IL,60201,,42.046644895503704,-87.679186248880029
09FOOD-0337,Steak 'N Shake #470,2209 OAKTON ST,Evanston,IL,60202,,42.026784078639935,-87.706789667758613
09FOOD-0338,The Stained Glass,1735 BENSON AVE,Evanston,IL,60201,,42.049634089090254,-87.68311234484365
09FOOD-0339,The Spice House,1941 CENTRAL ST,Evanston,IL,60201,,42.064482070341221,-87.700769513873226
09FOOD-0340,Siam Pasta,809 DEMPSTER ST,Evanston,IL,60201,,42.041378624757023,-87.682634671231014
09FOOD-0342,Seattle Sutton's Healthy Eating,1424 LAKE ST,Evanston,IL,60201,,42.043961783274952,-87.693374865724593
09FOOD-0344,527 Cafe,527 DAVIS ST,Evanston,IL,60201,,42.046184716059507,-87.679030450243644
09FOOD-0345,Sea Ranch,518 DEMPSTER ST,Evanston,IL,60202,,42.041039478630488,-87.680109120935612
09FOOD-0348,Pizza Hut Delivery #714389,951 HOWARD ST,Evanston,IL,60202,,42.019811414680724,-87.684905092679088
09FOOD-0351,Panera Bread #645,1700 SHERMAN AVE,Evanston,IL,60201,,42.048611408021607,-87.682079246816343
09FOOD-0352,Open Pantry,821 DEMPSTER ST,Evanston,IL,60201,,42.041343455288882,-87.683290349494726
09FOOD-0354,Midwest Montessori #560,926 NOYES ST,Evanston,IL,60201,,42.058332668446894,-87.684308013737436
09FOOD-0355,Lou Malnati's Pizzeria,1850 SHERMAN AVE,Evanston,IL,60201,,42.051448136293217,-87.68203112308035
09FOOD-0356,Lambda Chi Alpha,2339 SHERIDAN RD,Evanston,IL,60208,,42.060489888339184,-87.676408950623127
09FOOD-0357,Koi Chinese & Sushi,624 DAVIS ST,Evanston,IL,60201,,42.046410115580599,-87.681054152239341
09FOOD-0358,Joy Yee's Noodles,521 DAVIS ST,Evanston,IL,60201,,42.046142268800871,-87.678872501667541
09FOOD-0359,Jewel Osco #3487,2485 HOWARD ST,Evanston,IL,60202,,42.020822056776382,-87.707994393881819
09FOOD-0363,Dream About Tea,1011 DAVIS ST,Evanston,IL,60201,,42.047213860767151,-87.685517504305224
09FOOD-0364,Dixie Kitchen & Bait Shop,825 CHURCH ST,Evanston,IL,60201,,42.048615819364336,-87.682857125659311
09FOOD-0365,Delta Chi,619 COLFAX ST,Evanston,IL,60201,,42.060786337911509,-87.678165570620266
09FOOD-0366,Davis Pantry,927 DAVIS ST,Evanston,IL,60201,,42.047189353891369,-87.684817530639037
09FOOD-0367,Firehouse Grill,750 CHICAGO AVE,Evanston,IL,60202,,42.032037287043089,-87.679190808496685
09FOOD-0369,Einstein Bros Bagels #1399,1745 SHERMAN AVE,Evanston,IL,60201,,42.049833408224693,-87.681556349109115
09FOOD-0371,Hilton Garden Inn,1818 MAPLE AVE,Evanston,IL,60201,,42.050716882928732,-87.685047998042819
09FOOD-0372,Hunan Spring,635 CHICAGO AVE,Evanston,IL,60202,,42.029913035893529,-87.678245520933174
09FOOD-0373,Evanston Post 42,1030 CENTRAL ST,Evanston,IL,60201,,42.062868833458012,-87.686122527494234
09FOOD-0374,Sigma Chi,2249 SHERIDAN RD,Evanston,IL,60208,,42.059040825324715,-87.676167776682831
09FOOD-0375,Westminster Place,3200 GRANT ST,Evanston,IL,60201,,42.057730704345801,-87.723428092619628
09FOOD-0376,Allfresh Food Products,2156 GREEN BAY RD,Evanston,IL,60201,,42.057316989767671,-87.693312044963037
09FOOD-0377,Bernard Food,1125 HARTREY AVE,Evanston,IL,60202,,42.038628231513513,-87.703608468478521
09FOOD-0379,E-Z Spuds,2223 WASHINGTON ST,Evanston,IL,60202,,42.032148944449681,-87.70535339278409
09FOOD-0380,Boys Hope,823 GAFFIELD PL,Evanston,IL,60201,,42.057178112548876,-87.682882172188613
09FOOD-0384,Immanuel Lutheran Church,616 LAKE ST,Evanston,IL,60201,,42.043921245069662,-87.68141779469515
09FOOD-0385,Alden Estates of Evanston,2520 GROSS POINT RD,Evanston,IL,60201,,42.063257841504381,-87.730169247525779
09FOOD-0386,Baby Toddler Nursery,2200 MAIN ST,Evanston,IL,60202,,42.03355437937995,-87.704422163228827
09FOOD-0388,Campus Kitchen Project at NU,1820 CHICAGO AVE,Evanston,IL,60201,,42.050480075093965,-87.678212141313878
09FOOD-0389,Child Care Center,1840 ASBURY AVE,Evanston,IL,60201,,42.051818362533012,-87.69049236955955
09FOOD-0390,Childtime at Saint Francis Hospital,355 RIDGE AVE,Evanston,IL,60202,,42.024543177799977,-87.68483739670657
09FOOD-0392,Daniel F. and Ada L. Rice Child + Family Center,1101 WASHINGTON ST,Evanston,IL,60202,,42.033058102989692,-87.686937695301495
09FOOD-0393,Early Childhood Program Head Start / Pre-K,1500 MCDANIEL AVE,Evanston,IL,60201,,42.044765378694251,-87.708917424066911
09FOOD-0394,Ebenezer A.M.E. Church,1109 EMERSON ST,Evanston,IL,60201,,42.052469522684554,-87.686720657810298
09FOOD-0396,First Church of God Christian Life Center,1524 SIMPSON ST,Evanston,IL,60201,,42.055460385751317,-87.693777445586832
09FOOD-0397,First Presbyterian Church,1427 CHICAGO AVE,Evanston,IL,60201,,42.043590814155785,-87.680123336119422
09FOOD-0398,First United Methodist Church,516 CHURCH ST,Evanston,IL,60201,,42.047278229780652,-87.677888945460197
09FOOD-0400,Hill Arboretum Apartments,2040 BROWN AVE,Evanston,IL,60201,,42.055039503979692,-87.70141982036354
09FOOD-0401,J & S Food Mart,701 HOWARD ST,Evanston,IL,60202,,42.019618857575729,-87.680606105034968
09FOOD-0402,Hillel,629 FOSTER ST,Evanston,IL,60201,,42.054142525341696,-87.678708444962169
09FOOD-0403,Toddler Town Day Care,1501 HOWARD ST,Evanston,IL,60202,,42.019713096332595,-87.693561943872425
09FOOD-0405,Lake Street Church of Evanston,607 LAKE ST,Evanston,IL,60201,,42.044266559284594,-87.681082411220657
09FOOD-0406,KinderCare,2014 DEMPSTER ST,Evanston,IL,60202,,42.040564845318357,-87.702039290462039
09FOOD-0407,McGaw YMCA Child Care Center,1420 MAPLE AVE,Evanston,IL,60201,,42.043614791336822,-87.685447672262171
09FOOD-0408,Northminster Nursery School,2515 CENTRAL PARK AVE,Evanston,IL,60201,,42.063036968624587,-87.717331592092904
09FOOD-0409,Reba Early Learning Center,740 CUSTER AVE,Evanston,IL,60202,,42.031926253371957,-87.680491386614051
09FOOD-0410,School For Little Children,1427 CHICAGO AVE,Evanston,IL,60201,,42.043590814155785,-87.680123336119422
09FOOD-0411,Second Baptist Church,1717 BENSON AVE,Evanston,IL,60201,,42.049131508538643,-87.683090519516369
09FOOD-0414,St. Luke's Episcopal Church,939 HINMAN AVE,Evanston,IL,60202,,42.035398022170988,-87.67756544565502
09FOOD-0415,St. Paul Lutheran Church,1004 GREENWOOD ST,Evanston,IL,60201,,42.042393647735594,-87.685406035141085
09FOOD-0416,Unitarian Church of Evanston,1330 RIDGE AVE,Evanston,IL,60201,,42.042378396219689,-87.688862788650241
09FOOD-0418,Vineyard Christian Fellowship,2495 HOWARD ST,Evanston,IL,60202,,42.021727865199288,-87.708192531374863
09FOOD-0424,Dunkin' Donuts,2494 OAKTON ST,Evanston,IL,60202,,42.025789397761038,-87.708294918815511
10FOOD-0001,Subway #48042,2494 OAKTON ST,Evanston,IL,60202,,42.025789397761038,-87.708294918815511
10FOOD-0007,Crossmark Events,2450 MAIN ST,Evanston,IL,60202,,42.030564631506564,-87.706881809599182
10FOOD-0008,Andy's Frozen Custard,719 CHURCH ST,Evanston,IL,60201,,42.048634198497446,-87.681424319216148
10FOOD-0011,Citgo,1925 GREEN BAY RD,Evanston,IL,60201,,42.053570887066755,-87.68965348503967
10FOOD-0017,Garrett Cafe,2121 SHERIDAN RD,Evanston,IL,60208,,42.055938226388136,-87.675775942993312
10FOOD-0019,The Grove of Evanston,500 ASBURY AVE,Evanston,IL,60202,,42.027139064599808,-87.690462709733396
10FOOD-0020,Other Brother Coffeehouse,1549 SHERMAN AVE,Evanston,IL,60201,,42.045551342966817,-87.681699265785568
10FOOD-0021,Five Guys Burgers & Fries,816 CHURCH ST,Evanston,IL,60201,,42.048305485067559,-87.682848068272179
10FOOD-0022,Bar Louie,1520 SHERMAN AVE,Evanston,IL,60201,,42.045340033775766,-87.682128121905876
10FOOD-0024,Jimmy John's #44,1729 SHERMAN AVE,Evanston,IL,60201,,42.049501712652443,-87.68155974002353
10FOOD-0026,The Mather South,450 DAVIS ST,Evanston,IL,60201,,42.045462688851515,-87.67762478719871
10FOOD-0034,Royin Sushi Bar,1930 CENTRAL ST,Evanston,IL,60201,,42.064191251016794,-87.70019348281717
10FOOD-0035,Hillside Food Pantry,2727 CRAWFORD AVE,Evanston,IL,60201,,42.067727324497675,-87.729128212867138
10FOOD-0037,Subway #46615,3330 CENTRAL ST,Evanston,IL,60201,,42.064315262274349,-87.726917069273654
10FOOD-0039,"Few Spirits, LLC",918 CHICAGO AVE,Evanston,IL,60202,,42.034862110280393,-87.679961315337849
10FOOD-0044,Subway #46614,1133 EMERSON ST,Evanston,IL,60201,,42.052649212074435,-87.687515328954618
10FOOD-0045,Friendship Baptist Church,2201 FOSTER ST,Evanston,IL,60201,,42.053547896958925,-87.703738735015193
10FOOD-0048,Boys Hope,827 GAFFIELD PL,Evanston,IL,60201,,42.057179652580494,-87.683042556484594
10FOOD-0049,Edible Arrangements,1630 MAPLE AVE,Evanston,IL,60201,,42.047928701224023,-87.685339813502182
10FOOD-0050,Pete Miller's Steakhouse,1557 SHERMAN AVE,Evanston,IL,60201,,42.045778459472842,-87.681652544481466
11FOOD-0001,Soulwich,1634 ORRINGTON AVE,Evanston,IL,60201,,42.047939266090097,-87.681202199200627
11FOOD-0003,Shop Now Food and Grocery,1942 MAPLE AVE,Evanston,IL,60201,,42.053577999552139,-87.6849013707008
11FOOD-0004,Pep Boys Auto #1458,1911 GREEN BAY RD,Evanston,IL,60201,,42.052817747407325,-87.689051309285631
11FOOD-0009,Old Town Oil Evanston LLC,1924 CENTRAL ST,Evanston,IL,60201,,42.064219103340328,-87.699959576505066
11FOOD-0011,Wings Over Evanston,1115 EMERSON ST,Evanston,IL,60201,,42.052317555301741,-87.687004019258822
11FOOD-0013,Zoba Noodle Bar,1565 SHERMAN AVE,Evanston,IL,60201,,42.046022011369715,-87.681581282439083
11FOOD-0015,Evanston 1st Liquors,1019 DAVIS ST,Evanston,IL,60201,,42.047247688785809,-87.685968463902469
11FOOD-0016,Subway,900 CHICAGO AVE,Evanston,IL,,,42.034188203518248,-87.679605975564314
11FOOD-0018,Grace Lutheran Church,1430 SOUTH BLVD,Evanston,IL,60202,,42.027499556850785,-87.692812025855915
11FOOD-0019,Kelly Nails Beauty World,"2304 Main ST, BLDG",Evanston,IL,60202,,42.033392390814249,-87.705755769582964
11FOOD-0020,St. James Armenian Church,816 Clark ST,Evanston,IL,60201,,42.049755664594166,-87.682736219104484
11FOOD-0022,Spex Mart Inc,1235 DODGE AVE,Evanston,IL,60202,,42.040545576050867,-87.698858306843505
11FOOD-0025,GFS Marketplace,2424 OAKTON ST,Evanston,IL,60202,,42.026133540585093,-87.70724172564222
11FOOD-0026,ROYCEMORE SCHOOL - CAFETERIA,1200 DAVIS ST,Evanston,IL,60201,,42.046569430234619,-87.689293266666553
11FOOD-0028,Sugar & Spice,1205 HARTREY AVE,Evanston,IL,60202,,42.039032446898219,-87.703418207223379
11FOOD-0036,27 Live,1012 CHURCH ST,Evanston,IL,60201,,42.048305542063481,-87.685944873948912
11FOOD-0039,Subway #53951,724 CLARK ST,Evanston,IL,60201,,42.049825075242929,-87.681287438144722
11FOOD-0043,Delta Tau Delta,2317 SHERIDAN RD,Evanston,IL,60208,,42.059955188568878,-87.676164498201643
12FOOD-0001,Creperie Saint Germain,1512 SHERMAN AVE,Evanston,IL,60201,,42.045177611831413,-87.682119398561014
12FOOD-0004,Curt's Cafe,2922 CENTRAL ST,Evanston,IL,60201,,42.064326600232683,-87.715705222206594
12FOOD-0007,Mobil,140 CHICAGO AVE,Evanston,IL,60202,,42.020833664215751,-87.676898339145055
12FOOD-0008,Kikka@Whole Foods Evanston South,1111 CHICAGO AVE,Evanston,IL,60202,,42.037958297164344,-87.67994542861581
12FOOD-0009,Terra An American Bistro,2676 GREEN BAY AVE,Evanston,IL,60201,,42.066516897652278,-87.701208745128369
12FOOD-0011,GNC,812 DAVIS ST,Evanston,IL,60201,,42.046814229361658,-87.682500820571263
12FOOD-0016,Peeled Inc,940 CHURCH ST,Evanston,IL,60201,,42.048293589516945,-87.684353258080392
12FOOD-0022,Papa Romeo's Pizza,1168 DODGE AVE,Evanston,IL,60202,,42.040450584987006,-87.699600594597811
12FOOD-0023,World of Beer,1601 SHERMAN AVE,Evanston,IL,60201,,42.047331896218665,-87.681612257862611
12FOOD-0024,Found Restaurant,1631 CHICAGO AVE,Evanston,IL,60201,,42.047221940976115,-87.678902581227902
12FOOD-0025,Company,1307 CHICAGO AVE,Evanston,IL,60201,,42.041477069299432,-87.680384938374587
12FOOD-0027,Unity Nursery School,827 FOSTER ST,Evanston,IL,60201,,42.054066969243515,-87.683114151055591
12FOOD-0028,Babylon Discount Food,1618 EMERSON ST,Evanston,IL,60201,,42.051848854000568,-87.695189041255176
12FOOD-0030,Planet Fitness,2410 MAIN ST,Evanston,IL,60202,,42.031533122366206,-87.707563884874446
12FOOD-0033,Cheesie's Pub & Grub,622 DAVIS ST,Evanston,IL,60201,,42.046381603857803,-87.680952793445982
12FOOD-0034,Burger King #9067,1829 DEMPSTER ST,Evanston,IL,60201,,42.041353019511909,-87.698728972938326
12FOOD-0036,Subway,1939 CENTRAL ST,Evanston,IL,60201,,42.064482777068783,-87.700688634744751
12FOOD-0039,Faith Christian Academy,1932 DEWEY AVE,Evanston,IL,60201,,42.053374170701467,-87.696112550046891
12FOOD-0040,"B.C.B.C. Coffee Lab, LLC",922 NOYES ST,Evanston,IL,60201,,42.058331642770526,-87.6841266687277
12FOOD-0041,The Supreme Burrito #1,843 DODGE AVE,Evanston,IL,60202,,42.033557084490042,-87.698895279516293
12FOOD-0042,Zeta Beta Tau Fraternity,2251 SHERIDAN RD,Evanston,IL,60208,,42.059056579943679,-87.676417574567637
12FOOD-0045,Las Marias Inc,1639 ORRINGTON AVE,Evanston,IL,60201,,42.047952260859503,-87.68066894969752
12FOOD-0046,Bonsai Cafe,2916 CENTRAL ST,Evanston,IL,60201,,42.064319954648404,-87.715306745622073
12FOOD-0047,The Wine Goddess,702 MAIN ST,Evanston,IL,60202,,42.033854190975966,-87.680788915868163
12FOOD-0048,Upstairs Cafe,1826 CENTRAL ST,Evanston,IL,60201,,42.064191052595369,-87.698205792937515
12FOOD-0049,Coast Sushi Central,2545 PRAIRIE AVE,Evanston,IL,60201,,42.063944367388395,-87.700354216919663
12FOOD-0054,Walgreens #15364,635 CHICAGO AVE,Evanston,IL,60202,,42.029913035893529,-87.678245520933174
12FOOD-0055,The Merion,1611 CHICAGO AVE 1,Evanston,IL,60201,,42.046588568821988,-87.6792122670483
12FOOD-0057,Forever Yogurt Evanston LLC,1739 SHERMAN AVE,Evanston,IL,60201,,42.049686816889057,-87.6815567063434
13FOOD-0002,Subway,845 DODGE AVE,Evanston,IL,60202,,42.033637758798598,-87.698894477178428
13FOOD-0004,Farmhouse Tavern,703 CHURCH ST,Evanston,IL,,,42.048614116342058,-87.68090366275564
13FOOD-0005,Temperance Beer Company LLC,2000 DEMPSTER ST,Evanston,IL,60202,,42.040969922953352,-87.70132316178929
13FOOD-0006,Chicago - Main Newstand,860 CHICAGO AVE,Evanston,IL,60202,,42.033806400034862,-87.679571091272422
13FOOD-0008,Naf Naf Grill,1629 ORRINGTON AVE,Evanston,IL,60201,,42.047640328663128,-87.680769818905048
13FOOD-0009,La Macchina Cafe,1620 ORRINGTON AVE,Evanston,IL,60201,,42.047568534440167,-87.681386689912983
13FOOD-0010,Hewn Bakery LLC,810 DEMPSTER ST,Evanston,IL,60202,,42.041076208192031,-87.682758946756437
13FOOD-0011,Marshall's #245,2400 MAIN ST,Evanston,IL,60202,,42.032744966104552,-87.707310091122679
13FOOD-0013,Norris Center Bookstore #668,1999 CAMPUS DR,Evanston,IL,60208,,42.053269283057389,-87.672951835747796
13FOOD-0014,7-Eleven #33961B,817 DAVIS ST,Evanston,IL,60201,,42.047201409325375,-87.683136011856078
13FOOD-0015,DMK Burger & Fish Bar,815 NOYES ST,Evanston,IL,60201,,42.058609602941729,-87.682538139498448
13FOOD-0016,Trader Joe's #702,1211 CHICAGO AVE,Evanston,IL,60202,,42.039789745170637,-87.68027601912442
13FOOD-0019,Kafein,1621 CHICAGO AVE,Evanston,IL,60201,,42.046962256090751,-87.679026963124699
13FOOD-0020,Walsh Natural Health LLC,2116 1/2 CENTRAL ST,Evanston,IL,60201,,42.064267633251376,-87.703026741505482
13FOOD-0021,New Lucky Main Pantry,510 MAIN ST,Evanston,IL,60202,,42.033792177754869,-87.678241428593964
13FOOD-0023,Meez Meals,1459 ELMWOOD AVE,Evanston,IL,60201,,42.044534381569832,-87.683165415511056
13FOOD-0026,Hilton Orrington,1710 ORRINGTON AVE,Evanston,IL,60201,,42.048841839965057,-87.680823830677369
13FOOD-0027,Olive Mediterranean Grill,1726 SHERMAN AVE,Evanston,IL,60201,,42.04942365405816,-87.682079270960543
13FOOD-0028,Frio Gelato,1701 SIMPSON ST,Evanston,IL,60201,,42.055829097215486,-87.695889575349625
13FOOD-0030,Flat Top Grill,707 CHURCH ST,Evanston,IL,60201,,42.048634013546113,-87.681145425982223
13FOOD-0031,Leonida's Chocolates,1907 CENTRAL ST,Evanston,IL,60201,,42.064463493658081,-87.699307703291154
13FOOD-0033,In Grape Company LLC,"828 DAVIS ST, SUITE LL5",Evanston,IL,60201,,42.046854540384615,-87.68325603735677
13FOOD-0034,Peckish Pig Restaurant & Brewery,623 HOWARD ST,Evanston,IL,60202,,42.01960683891653,-87.679439486321485
13FOOD-0035,Smylie Brothers Brewing Company,1615 OAK AVE,Evanston,IL,60201,,42.047662608875051,-87.686474980528828
13FOOD-0037,Bottle and Bottega,1016 DAVIS ST,Evanston,IL,60201,,42.046879182002748,-87.685950336092603
13FOOD-0038,Tomate Fresh Kitchen,914 1/2 NOYES ST,Evanston,IL,60201,,42.058344795283183,-87.683743435094115
13FOOD-0041,Pi Kappa Alpha,2313 SHERIDAN RD,Evanston,IL,60208,,42.059552341792923,-87.676672001231879
13FOOD-0044,Emerson Grill,1608 EMERSON ST,Evanston,IL,60201,,42.051854775093439,-87.695015192959204
13FOOD-0045,Starbucks #3243,1734 SHERMAN AVE,Evanston,IL,60201,,42.049704048518151,-87.682044632464354
13FOOD-0046,Homestead Meats & Deli,1305 CHICAGO AVE,Evanston,IL,60201,,42.041395951117693,-87.680384848553444
13FOOD-0048,Jilly's Cafe,2614 GREEN BAY RD,Evanston,IL,60201,,42.064815569276014,-87.699416965091501
13FOOD-0050,Delta Upsilon,2307 SHERIDAN RD,Evanston,IL,60208,,42.059613952383735,-87.676174129576594
13FOOD-0052,Orangetheory Fitness,2800 CENTRAL ST,Evanston,IL,60201,,42.064238964420468,-87.713239444093361
13FOOD-0060,Lyfe Kitchen,1603 ORRINGTON AVE,Evanston,IL,60201,,42.047153909983507,-87.680902331176398
13FOOD-0061,Max's Mini Mart,957 HOWARD ST,Evanston,IL,60202,,42.019813118316534,-87.685206734879046
13FOOD-0064,Boltwood,804 DAVIS ST,Evanston,IL,60201,,42.046757750153233,-87.682292020173435
14FOOD-0001,Brew Camp Inc,821 CHICAGO AVE 1st Floor,Evanston,IL,60202,,42.032936835242509,-87.678985172932244
14FOOD-0004,Just Turkey,2430 MAIN ST,Evanston,IL,60202,,42.033369624950218,-87.707008678974447
14FOOD-0005,Eurest Dining Services,1560 SHERMAN AVE,Evanston,IL,60201,,42.045881244996941,-87.682274351304443
14FOOD-0007,Office Max #0297,2255 HOWARD ST,Evanston,IL,60202,,42.020744795887474,-87.706261824683637
14FOOD-0009,Tutti Frutti Yogurt,809 DAVIS ST,Evanston,IL,60201,,42.047191115271687,-87.682622151420887
14FOOD-0012,Bangers and Lace,810 GROVE ST,Evanston,IL,60201,,42.045339202678939,-87.682460541483223
14FOOD-0013,Lillian's,1806 DEMPSTER ST,Evanston,IL,60202,,42.040994540603371,-87.697998406402704
14FOOD-0016,Mumbia Indian Grill,1728 SHERMAN AVE,Evanston,IL,60201,,42.049512275968894,-87.682057342435954
14FOOD-0017,El Pueblito Mexican Grill 2,1805 HOWARD ST,Evanston,IL,60202,,42.019694379362669,-87.698310657302258
14FOOD-0026,Sashimi Sashimi,640 CHURCH ST,Evanston,IL,60201,,42.048071063924169,-87.680626939785995
14FOOD-0027,Bake 425,2122 CENTRAL ST,Evanston,IL,60201,,42.064244293066395,-87.703179578330221
14FOOD-0028,Patisserie Coralie,600 DAVIS ST,Evanston,IL,60201,,42.046154913694885,-87.679969648023672
14FOOD-0030,Little Beans Cafe,430 ASBURY AVE,Evanston,IL,60202,,42.026141177105941,-87.690439160650683
14FOOD-0031,Feast and Imbibe,"1601 SIMPSON ST, UNIT C",Evanston,IL,60201,,42.055890680019054,-87.694419612799422
14FOOD-0033,Blaze Pizza,1737 SHERMAN AVE,Evanston,IL,60201,,42.049632375789095,-87.681557262893989
14FOOD-0034,Doc Popcorn,1613 SHERMAN AVE,Evanston,IL,60201,,42.047581691277792,-87.681606280618539
14FOOD-0035,Gigio's Pizzeria,1001 DAVIS ST,Evanston,IL,60201,,42.047206376702313,-87.685144587144748
14FOOD-0036,Delbe's Corner,1100 DAVIS ST,Evanston,IL,60201,,42.046927582394723,-87.687073936951734
14FOOD-0037,Jamba Juice #393,630 DAVIS ST,Evanston,IL,60201,,42.046487855611353,-87.681280736294696
14FOOD-0038,Uncle Randy's Jamaican/American Cuizine,1623 SIMPSON ST,Evanston,IL,60201,,42.055878191456955,-87.695297170201258
14FOOD-0039,Domino's Pizza,911 FOSTER ST,Evanston,IL,60201,,42.054064730280544,-87.68401768702202
14FOOD-0041,Bagel Art,615 DEMPSTER ST,Evanston,IL,60201,,42.041330260567292,-87.681278693182662
14FOOD-0043,The Unicorn Cafe,1723 SHERMAN AVE,Evanston,IL,60201,,42.049314553122237,-87.681563273327015
14FOOD-0048,Amazing Kale Burger,741 HOWARD ST,Evanston,IL,60202,,42.01963465435341,-87.682363306557789
14FOOD-0050,D & D Dogs Inc,825 NOYES ST,Evanston,IL,60201,,42.058681365988811,-87.683177806722227
14FOOD-0051,Freshii,1596 SHERMAN AVE,Evanston,IL,60201,,42.046703616923459,-87.68206147431755
15FOOD-0002,Curts Cafe South,1813 DEMPSTER ST,Evanston,IL,60201,,42.041292123492433,-87.69834145298401
15FOOD-0010,Linz & Vail,2012 CENTRAL ST,Evanston,IL,60201,,42.064201755238493,-87.70153685866326
15FOOD-0011,Koco Table Evanston Inc,720 1/2 CLARK ST,Evanston,IL,60201,,42.049839356350247,-87.680694101780091
15FOOD-0030,Phillyz Cheesesteaks and More,1903 CHURCH ST,Evanston,IL,60201,,42.048517796201381,-87.699264643300467
