business_id,score,date,type
09FOOD-0358,82,20140225,routine
09FOOD-0359,99,20150430,followup
09FOOD-0359,77,20150420,routine
09FOOD-0359,84,20140826,routine
09FOOD-0359,100,20140430,followup
09FOOD-0359,84,20140429,routine
09FOOD-0363,97,20150310,routine
09FOOD-0363,98,20141027,routine
09FOOD-0363,97,20140626,routine
09FOOD-0364,97,20150303,routine
09FOOD-0364,100,20141202,routine
09FOOD-0364,96,20140826,routine
09FOOD-0364,95,20140421,routine
09FOOD-0365,100,20150213,routine
09FOOD-0365,100,20140313,routine
09FOOD-0366,100,20150428,routine
09FOOD-0366,100,20141108,routine
09FOOD-0366,100,20140624,routine
09FOOD-0367,92,20150603,routine
09FOOD-0367,87,20150128,routine
09FOOD-0367,90,20140930,routine
09FOOD-0367,86,20140603,routine
09FOOD-0367,87,20140204,routine
09FOOD-0369,99,20150518,routine
09FOOD-0369,100,20141113,routine
09FOOD-0369,96,20140625,routine
09FOOD-0371,95,20150416,routine
09FOOD-0371,97,20141030,routine
09FOOD-0372,100,20150323,followup
09FOOD-0372,83,20150312,routine
09FOOD-0372,100,20141120,routine
09FOOD-0372,100,20140806,followup
09FOOD-0372,82,20140718,routine
09FOOD-0372,96,20140421,routine
09FOOD-0373,100,20150420,routine
09FOOD-0373,100,20141110,routine
09FOOD-0373,100,20140624,routine
09FOOD-0374,95,20150416,routine
09FOOD-0374,97,20141107,routine
09FOOD-0374,97,20140415,routine
09FOOD-0375,98,20150427,routine
09FOOD-0375,97,20141210,routine
09FOOD-0375,93,20140122,routine
09FOOD-0376,100,20141103,routine
09FOOD-0377,100,20141104,routine
09FOOD-0379,100,20140828,routine
09FOOD-0380,100,20150615,routine
09FOOD-0380,100,20141208,routine
09FOOD-0380,99,20140616,routine
09FOOD-0384,100,20150511,routine
09FOOD-0384,100,20141108,routine
09FOOD-0384,100,20140414,routine
09FOOD-0385,95,20150407,routine
09FOOD-0385,99,20141029,routine
09FOOD-0385,99,20140429,routine
09FOOD-0386,100,20150424,routine
09FOOD-0388,100,20150116,routine
09FOOD-0388,100,20141022,routine
09FOOD-0388,100,20140506,routine
09FOOD-0389,100,20150424,routine
09FOOD-0389,99,20140428,routine
09FOOD-0390,100,20150325,routine
09FOOD-0390,100,20141208,routine
09FOOD-0390,100,20140825,routine
09FOOD-0390,98,20140430,routine
09FOOD-0392,84,20150617,routine
09FOOD-0392,98,20141112,routine
09FOOD-0392,93,20140708,routine
09FOOD-0393,95,20150420,routine
09FOOD-0393,100,20140428,routine
09FOOD-0394,94,20150618,routine
09FOOD-0394,88,20141218,routine
09FOOD-0394,99,20140717,routine
09FOOD-0396,100,20140819,routine
09FOOD-0397,97,20150324,routine
09FOOD-0397,97,20141021,routine
09FOOD-0398,98,20150323,routine
09FOOD-0400,99,20150527,routine
09FOOD-0400,99,20150115,routine
09FOOD-0400,98,20140922,routine
09FOOD-0400,99,20140512,routine
09FOOD-0400,98,20140115,routine
09FOOD-0401,100,20141016,routine
09FOOD-0402,100,20141022,routine
09FOOD-0403,100,20150424,routine
09FOOD-0405,97,20140623,routine
09FOOD-0406,97,20150427,routine
09FOOD-0406,100,20140710,followup
09FOOD-0406,100,20140421,routine
09FOOD-0407,100,20150413,routine
09FOOD-0407,100,20141229,routine
09FOOD-0407,100,20140828,routine
09FOOD-0407,100,20140514,routine
09FOOD-0408,100,20150504,routine
09FOOD-0409,99,20150422,routine
09FOOD-0409,99,20140407,routine
09FOOD-0410,100,20150213,routine
09FOOD-0410,100,20141007,routine
09FOOD-0410,100,20140310,routine
09FOOD-0411,100,20150417,routine
09FOOD-0411,100,20141110,routine
09FOOD-0411,100,20140624,routine
09FOOD-0414,99,20141117,routine
09FOOD-0415,97,20150311,routine
09FOOD-0415,99,20140820,routine
09FOOD-0415,96,20140304,routine
09FOOD-0416,100,20141014,routine
09FOOD-0418,96,20150421,routine
09FOOD-0418,96,20141022,routine
09FOOD-0418,98,20140307,routine
09FOOD-0424,93,20150116,routine
09FOOD-0424,100,20140723,followup
09FOOD-0424,90,20140716,routine
09FOOD-0424,98,20140211,routine
10FOOD-0001,100,20150109,routine
10FOOD-0001,99,20140709,routine
10FOOD-0001,100,20140211,routine
10FOOD-0007,100,20150209,routine
10FOOD-0007,100,20141029,routine
10FOOD-0007,100,20140616,routine
10FOOD-0008,100,20150519,routine
10FOOD-0008,100,20141223,routine
10FOOD-0008,96,20140725,routine
10FOOD-0011,100,20140820,routine
10FOOD-0017,98,20150128,routine
10FOOD-0017,91,20140805,routine
10FOOD-0017,98,20140124,routine
10FOOD-0019,99,20150311,routine
10FOOD-0019,96,20140729,routine
10FOOD-0019,98,20140325,routine
10FOOD-0020,99,20150417,routine
10FOOD-0020,97,20141014,routine
10FOOD-0020,97,20140319,routine
10FOOD-0021,98,20150216,routine
10FOOD-0021,98,20140819,routine
10FOOD-0021,98,20140310,routine
10FOOD-0022,99,20150424,routine
10FOOD-0022,100,20141201,routine
10FOOD-0022,87,20140829,routine
10FOOD-0022,93,20140324,routine
10FOOD-0024,100,20150514,routine
10FOOD-0024,100,20141112,routine
10FOOD-0024,100,20140625,routine
10FOOD-0026,100,20150430,routine
10FOOD-0026,100,20141117,routine
10FOOD-0026,100,20140430,routine
10FOOD-0034,97,20150302,routine
10FOOD-0034,100,20141124,routine
10FOOD-0034,99,20140812,routine
10FOOD-0034,95,20140226,routine
10FOOD-0035,100,20141219,routine
10FOOD-0037,97,20150120,routine
10FOOD-0037,96,20140711,routine
10FOOD-0037,97,20140128,routine
10FOOD-0039,96,20141113,routine
10FOOD-0039,100,20140110,followup
10FOOD-0044,99,20150128,routine
10FOOD-0044,100,20140725,followup
10FOOD-0044,96,20140718,routine
10FOOD-0044,99,20140227,routine
10FOOD-0045,100,20150428,routine
10FOOD-0045,100,20141107,routine
10FOOD-0045,100,20140624,routine
10FOOD-0048,100,20150615,routine
10FOOD-0048,97,20141208,routine
10FOOD-0048,99,20140616,routine
10FOOD-0049,99,20150511,routine
10FOOD-0049,100,20141108,routine
10FOOD-0049,95,20140718,routine
10FOOD-0050,86,20150615,routine
10FOOD-0050,89,20150422,routine
10FOOD-0050,93,20141202,routine
10FOOD-0050,99,20140729,followup
10FOOD-0050,75,20140717,routine
10FOOD-0050,100,20140415,followup
10FOOD-0050,80,20140409,routine
11FOOD-0001,98,20150330,routine
11FOOD-0001,91,20141007,routine
11FOOD-0001,97,20140421,routine
11FOOD-0003,87,20150127,routine
11FOOD-0003,94,20140702,routine
11FOOD-0004,99,20141024,routine
11FOOD-0009,100,20141215,routine
11FOOD-0011,92,20150123,routine
11FOOD-0011,88,20140718,routine
11FOOD-0011,93,20140227,routine
11FOOD-0013,98,20150320,routine
11FOOD-0013,100,20141120,routine
11FOOD-0013,95,20140806,routine
11FOOD-0013,93,20140516,routine
11FOOD-0015,97,20141111,routine
11FOOD-0016,95,20150420,routine
11FOOD-0016,100,20141203,routine
11FOOD-0016,100,20140701,routine
11FOOD-0018,100,20150520,routine
11FOOD-0018,100,20141112,routine
11FOOD-0018,100,20140624,routine
11FOOD-0019,100,20141111,routine
11FOOD-0020,100,20140824,routine
11FOOD-0022,96,20141110,routine
11FOOD-0025,96,20150114,routine
11FOOD-0025,92,20140723,routine
11FOOD-0025,99,20140224,followup
11FOOD-0025,86,20140219,routine
11FOOD-0026,90,20150415,routine
11FOOD-0026,100,20141120,routine
11FOOD-0026,97,20140421,routine
11FOOD-0028,93,20141202,routine
11FOOD-0028,96,20140620,routine
11FOOD-0036,100,20150320,routine
11FOOD-0036,100,20141202,routine
11FOOD-0036,100,20140828,routine
11FOOD-0036,100,20140616,routine
11FOOD-0039,98,20150204,routine
11FOOD-0039,99,20140806,routine
11FOOD-0039,98,20140305,routine
11FOOD-0043,95,20140521,routine
12FOOD-0001,98,20150217,followup
12FOOD-0001,82,20150210,routine
12FOOD-0001,89,20141007,routine
12FOOD-0001,78,20140528,routine
12FOOD-0001,88,20140129,routine
12FOOD-0004,90,20150527,routine
12FOOD-0004,91,20150120,routine
12FOOD-0004,92,20140923,routine
12FOOD-0004,78,20140519,routine
12FOOD-0004,91,20140103,routine
12FOOD-0007,100,20150122,routine
12FOOD-0007,100,20140819,routine
12FOOD-0008,100,20150407,routine
12FOOD-0008,100,20141119,routine
12FOOD-0008,100,20140813,routine
12FOOD-0008,100,20140421,routine
12FOOD-0009,90,20150421,routine
12FOOD-0009,92,20140512,routine
12FOOD-0011,96,20141106,routine
12FOOD-0016,98,20150211,routine
12FOOD-0022,95,20150410,followup
12FOOD-0022,72,20150409,routine
12FOOD-0022,90,20141105,routine
12FOOD-0022,94,20140617,routine
12FOOD-0022,84,20140123,routine
12FOOD-0023,90,20150112,routine
12FOOD-0023,92,20140707,routine
12FOOD-0023,100,20140102,followup
12FOOD-0024,88,20150122,routine
12FOOD-0024,91,20140924,routine
12FOOD-0024,95,20140605,routine
12FOOD-0024,93,20140218,routine
12FOOD-0025,93,20150318,routine
12FOOD-0025,94,20141028,routine
12FOOD-0025,100,20140602,followup
12FOOD-0025,92,20140519,routine
12FOOD-0027,98,20140422,routine
12FOOD-0028,100,20140819,routine
12FOOD-0030,99,20141113,routine
12FOOD-0033,99,20150427,routine
12FOOD-0033,100,20141114,routine
12FOOD-0033,91,20140425,routine
12FOOD-0034,92,20150216,routine
12FOOD-0034,89,20141016,routine
12FOOD-0034,94,20140627,routine
12FOOD-0036,98,20150210,routine
12FOOD-0036,99,20141016,routine
12FOOD-0036,96,20140623,routine
12FOOD-0039,100,20150313,routine
12FOOD-0039,100,20140425,routine
12FOOD-0040,100,20150424,routine
12FOOD-0040,100,20141117,routine
12FOOD-0040,100,20140721,routine
12FOOD-0041,93,20150122,routine
12FOOD-0041,100,20140604,followup
12FOOD-0041,82,20140603,routine
12FOOD-0041,94,20140129,routine
12FOOD-0042,96,20150513,routine
12FOOD-0042,100,20141112,routine
12FOOD-0042,99,20140418,routine
12FOOD-0045,92,20150313,routine
12FOOD-0045,93,20141009,routine
12FOOD-0045,87,20140611,routine
12FOOD-0045,90,20140217,routine
12FOOD-0046,100,20150506,followup
12FOOD-0046,83,20150506,routine
12FOOD-0046,100,20150219,followup
12FOOD-0046,78,20150218,routine
12FOOD-0046,80,20141103,routine
12FOOD-0046,81,20140731,routine
12FOOD-0046,100,20140328,followup
12FOOD-0046,86,20140321,followup
12FOOD-0046,82,20140312,routine
12FOOD-0047,100,20140618,routine
12FOOD-0048,100,20150421,routine
12FOOD-0048,100,20141124,routine
12FOOD-0048,100,20140730,routine
12FOOD-0049,96,20150303,routine
12FOOD-0049,92,20141029,routine
12FOOD-0049,100,20140716,followup
12FOOD-0049,93,20140703,routine
12FOOD-0049,89,20140402,routine
12FOOD-0054,99,20141023,routine
12FOOD-0055,93,20150302,routine
12FOOD-0055,93,20141023,routine
12FOOD-0055,93,20140708,routine
12FOOD-0055,94,20140401,routine
12FOOD-0057,90,20150303,routine
12FOOD-0057,94,20141007,routine
12FOOD-0057,89,20140407,routine
13FOOD-0002,97,20150423,routine
13FOOD-0002,100,20141114,routine
13FOOD-0002,96,20140618,routine
13FOOD-0004,99,20150225,followup
13FOOD-0004,85,20150210,routine
13FOOD-0004,89,20141001,routine
13FOOD-0004,89,20140611,routine
13FOOD-0004,89,20140116,routine
13FOOD-0005,96,20140627,routine
13FOOD-0005,92,20140219,routine
13FOOD-0006,100,20150122,routine
13FOOD-0006,100,20140905,routine
13FOOD-0008,99,20150320,routine
13FOOD-0008,100,20141017,routine
13FOOD-0008,98,20140624,routine
13FOOD-0009,90,20150304,routine
13FOOD-0009,98,20141104,followup
13FOOD-0009,92,20141027,routine
13FOOD-0009,96,20140714,followup
13FOOD-0009,87,20140703,routine
13FOOD-0009,93,20140407,routine
13FOOD-0010,100,20150313,routine
13FOOD-0011,100,20141201,routine
13FOOD-0013,100,20141104,routine
13FOOD-0014,93,20150109,routine
13FOOD-0014,95,20140724,routine
13FOOD-0014,90,20140307,routine
13FOOD-0015,86,20150220,routine
13FOOD-0015,89,20141029,routine
13FOOD-0015,88,20140709,routine
13FOOD-0015,94,20140312,routine
13FOOD-0016,96,20150320,routine
13FOOD-0016,98,20141010,routine
13FOOD-0016,100,20140416,followup
13FOOD-0016,88,20140410,routine
13FOOD-0019,93,20150323,routine
13FOOD-0019,92,20141006,routine
13FOOD-0019,95,20140408,routine
13FOOD-0020,100,20141031,routine
13FOOD-0021,98,20141111,routine
13FOOD-0023,100,20150520,routine
13FOOD-0023,100,20141206,routine
13FOOD-0023,100,20140824,routine
13FOOD-0023,100,20140518,routine
13FOOD-0026,94,20150323,routine
13FOOD-0026,94,20141117,routine
13FOOD-0026,91,20140623,routine
13FOOD-0026,99,20140324,followup
13FOOD-0026,91,20140305,routine
13FOOD-0027,94,20150311,routine
13FOOD-0028,99,20150423,routine
13FOOD-0028,96,20140423,routine
13FOOD-0030,90,20150324,routine
13FOOD-0030,93,20141007,routine
13FOOD-0030,94,20140418,routine
13FOOD-0031,93,20150116,routine
13FOOD-0031,91,20140702,routine
13FOOD-0031,94,20140113,routine
13FOOD-0033,100,20150302,routine
13FOOD-0033,100,20141103,routine
13FOOD-0034,98,20150227,routine
13FOOD-0034,99,20140429,routine
13FOOD-0035,99,20150311,routine
13FOOD-0037,100,20141118,routine
13FOOD-0038,98,20150126,routine
13FOOD-0038,96,20141030,routine
13FOOD-0038,94,20140613,routine
13FOOD-0041,93,20140521,routine
13FOOD-0044,98,20150428,routine
13FOOD-0044,100,20141107,routine
13FOOD-0044,99,20140724,routine
13FOOD-0045,100,20150518,routine
13FOOD-0045,100,20141124,routine
13FOOD-0045,100,20140625,routine
13FOOD-0046,97,20150529,routine
13FOOD-0046,98,20150115,routine
13FOOD-0046,97,20140814,routine
13FOOD-0048,100,20150303,routine
13FOOD-0048,100,20141125,routine
13FOOD-0048,94,20140821,routine
13FOOD-0048,94,20140422,routine
13FOOD-0050,100,20140521,routine
13FOOD-0052,98,20140724,routine
13FOOD-0060,92,20150205,routine
13FOOD-0060,85,20141013,routine
13FOOD-0060,94,20140626,routine
13FOOD-0061,100,20150429,routine
13FOOD-0061,100,20141107,routine
13FOOD-0061,100,20140624,routine
13FOOD-0064,100,20150501,followup
13FOOD-0064,96,20150428,routine
13FOOD-0064,98,20141031,routine
14FOOD-0001,94,20140701,routine
14FOOD-0004,97,20150203,routine
14FOOD-0004,97,20140818,routine
14FOOD-0005,100,20150422,routine
14FOOD-0007,100,20141126,routine
14FOOD-0009,100,20141113,routine
14FOOD-0009,100,20140724,routine
14FOOD-0012,99,20150305,routine
14FOOD-0013,99,20141212,routine
14FOOD-0016,91,20150617,routine
14FOOD-0016,94,20150224,routine
14FOOD-0016,92,20141014,routine
14FOOD-0016,96,20140625,routine
14FOOD-0017,87,20150427,routine
14FOOD-0026,98,20150415,followup
14FOOD-0026,76,20150409,routine
14FOOD-0026,90,20141203,routine
14FOOD-0027,99,20150113,routine
14FOOD-0028,93,20150416,routine
14FOOD-0028,98,20141103,routine
14FOOD-0030,99,20150417,routine
14FOOD-0031,96,20150610,routine
14FOOD-0031,100,20150116,followup
14FOOD-0031,68,20150112,routine
14FOOD-0033,99,20150402,routine
14FOOD-0034,100,20150514,routine
14FOOD-0035,100,20150522,routine
14FOOD-0035,98,20150211,routine
14FOOD-0036,97,20150205,routine
14FOOD-0037,94,20150313,routine
14FOOD-0038,86,20150114,routine
14FOOD-0039,87,20150129,routine
14FOOD-0039,100,20141230,followup
14FOOD-0041,98,20150319,routine
14FOOD-0041,97,20141114,routine
14FOOD-0043,93,20150422,routine
14FOOD-0048,95,20150528,routine
14FOOD-0050,94,20150611,routine
14FOOD-0051,100,20150417,routine
15FOOD-0002,100,20150306,routine
15FOOD-0010,95,20150304,routine
15FOOD-0011,100,20150306,routine
15FOOD-0030,100,20150617,followup
15FOOD-0030,74,20150610,routine
08FOOD-0177,86,20150622,routine
09FOOD-0208,87,20150622,followup
09FOOD-0232,96,20150622,routine
13FOOD-0060,80,20150622,routine
09FOOD-0117,82,20150623,routine
09FOOD-0215,100,20150623,followup
09FOOD-0340,84,20150623,routine
09FOOD-0358,90,20150623,routine
13FOOD-0030,92,20150623,routine
09FOOD-0207,95,20150624,routine
09FOOD-0231,73,20150624,routine
12FOOD-0001,85,20150624,routine
15FOOD-0002,97,20150624,routine
09FOOD-0036,81,20150625,routine
09FOOD-0170,87,20150625,routine
14FOOD-0027,95,20150625,routine
09FOOD-0083,86,20150626,routine
09FOOD-0129,100,20150626,routine
14FOOD-0045,100,20150626,routine
08FOOD-0177,100,20150629,followup
09FOOD-0247,83,20150629,routine
13FOOD-0004,78,20150629,routine
15FOOD-0001,98,20150629,routine
09FOOD-0083,86,20150630,routine
09FOOD-0101,84,20150630,routine
09FOOD-0233,87,20150630,routine
10FOOD-0034,95,20150630,routine
11FOOD-0013,96,20150630,routine
12FOOD-0001,94,20150630,followup
12FOOD-0018,97,20150630,routine
12FOOD-0024,95,20150630,routine
13FOOD-0060,100,20150630,routine
15FOOD-0023,93,20150630,routine
09FOOD-0231,100,20150701,followup
09FOOD-0244,98,20150701,routine
08FOOD-0175,81,20150706,routine
09FOOD-0061,83,20150706,routine
08FOOD-0175,100,20150707,followup
09FOOD-0036,91,20150707,followup
10FOOD-0001,97,20150707,routine
09FOOD-0105,99,20150708,routine
09FOOD-0187,99,20150708,routine
13FOOD-0014,100,20150708,routine
10FOOD-0019,99,20150709,routine
09FOOD-0235,62,20150710,routine
12FOOD-0036,100,20150713,routine
14FOOD-0039,87,20150713,routine
09FOOD-0070,95,20150714,routine
09FOOD-0186,100,20150714,routine
09FOOD-0229,99,20150714,routine
09FOOD-0233,98,20150714,followup
09FOOD-0235,93,20150714,followup
09FOOD-0424,93,20150714,routine
12FOOD-0055,95,20150715,routine
08FOOD-0181,96,20150720,routine
09FOOD-0039,95,20150720,routine
09FOOD-0061,100,20150721,followup
09FOOD-0091,96,20150721,routine
12FOOD-0025,91,20150721,routine
12FOOD-0049,92,20150721,routine
13FOOD-0048,98,20150721,routine
09FOOD-0042,98,20150723,routine
09FOOD-0066,74,20150723,routine
09FOOD-0093,98,20150722,routine
09FOOD-0184,91,20150722,routine
09FOOD-0351,100,20150722,routine
09FOOD-0390,100,20150722,routine
11FOOD-0016,99,20150723,routine
11FOOD-0028,94,20150722,routine
12FOOD-0045,73,20150723,routine
12FOOD-0049,92,20150722,routine
13FOOD-0009,76,20150723,routine
09FOOD-0073,91,20150727,routine
09FOOD-0246,93,20150727,routine
13FOOD-0026,95,20150727,routine
08FOOD-0174,100,20150728,routine
09FOOD-0151,98,20150728,routine
09FOOD-0309,98,20150728,routine
09FOOD-0344,89,20150728,routine
12FOOD-0034,100,20150728,routine
13FOOD-0031,92,20150728,routine
09FOOD-0066,100,20150729,followup
09FOOD-0335,97,20150729,routine
09FOOD-0079,79,20150730,routine
11FOOD-0039,98,20150730,routine
12FOOD-0045,99,20150730,followup
13FOOD-0009,98,20150730,followup
09FOOD-0185,99,20150803,routine
09FOOD-0189,100,20150803,routine
09FOOD-0335,97,20150803,routine
11FOOD-0025,93,20150803,routine
09FOOD-0092,91,20150804,routine
09FOOD-0192,96,20150804,routine
12FOOD-0041,91,20150804,routine
09FOOD-0154,97,20150805,routine
09FOOD-0192,96,20150805,routine
09FOOD-0371,94,20150805,routine
09FOOD-0154,97,20150807,routine
09FOOD-0192,96,20150807,routine
09FOOD-0348,98,20150807,routine
15FOOD-0005,97,20150807,routine
08FOOD-0180,87,20150810,routine
09FOOD-0054,94,20150810,routine
10FOOD-0044,99,20150810,routine
13FOOD-0038,97,20150810,routine
09FOOD-0307,96,20150811,routine
12FOOD-0023,93,20150811,routine
15FOOD-0007,99,20150811,routine
15FOOD-0012,95,20150811,routine
09FOOD-0385,91,20150812,routine
14FOOD-0038,91,20150812,routine
15FOOD-0008,92,20150812,routine
09FOOD-0100,76,20150813,routine
09FOOD-0100,76,20150814,routine
09FOOD-0191,99,20150814,routine
09FOOD-0306,91,20150814,routine
09FOOD-0385,100,20150814,followup
10FOOD-0037,94,20150814,routine
09FOOD-0385,100,20150817,followup
15FOOD-0031,93,20150817,routine
09FOOD-0077,77,20150818,routine
09FOOD-0183,95,20150818,routine
10FOOD-0021,98,20150818,routine
09FOOD-0075,92,20150819,routine
09FOOD-0249,84,20150820,routine
12FOOD-0047,99,20150820,routine
13FOOD-0052,97,20150820,routine
09FOOD-0170,100,20150821,followup
13FOOD-0019,84,20150821,routine
09FOOD-0170,95,20150824,followup
12FOOD-0057,88,20150825,routine
09FOOD-0170,100,20150826,followup
13FOOD-0064,98,20150826,routine
14FOOD-0012,100,20150826,routine
14FOOD-0037,94,20150826,routine
12FOOD-0009,87,20150827,routine
09FOOD-0249,100,20150828,followup
09FOOD-0311,92,20150828,routine
09FOOD-0020,96,20150831,routine
09FOOD-0077,99,20150831,followup
09FOOD-0079,98,20150831,followup
09FOOD-0121,90,20150831,routine
09FOOD-0375,98,20150831,routine
09FOOD-0171,97,20150901,routine
09FOOD-0322,97,20150901,routine
13FOOD-0016,98,20150901,routine
13FOOD-0008,99,20150902,routine
14FOOD-0026,89,20150902,routine
09FOOD-0308,96,20150903,routine
09FOOD-0330,94,20150903,routine
12FOOD-0009,100,20150903,followup
14FOOD-0041,99,20150903,routine
09FOOD-0202,99,20150908,routine
09FOOD-0132,100,20150910,routine
09FOOD-0329,83,20150910,routine
09FOOD-0363,95,20150910,routine
15FOOD-0010,80,20150910,routine
10FOOD-0009,76,20150914,routine
10FOOD-0017,95,20150914,routine
09FOOD-0182,93,20150915,routine
09FOOD-0216,72,20150915,routine
14FOOD-0050,88,20150915,routine
09FOOD-0029,83,20150916,routine
09FOOD-0029,100,20150918,followup
09FOOD-0100,92,20150918,followup
09FOOD-0029,100,20150921,followup
09FOOD-0045,99,20150921,routine
09FOOD-0269,90,20150921,routine
15FOOD-0010,100,20150921,followup
09FOOD-0051,99,20150922,routine
09FOOD-0128,98,20150922,routine
09FOOD-0241,83,20150922,routine
09FOOD-0274,85,20150922,routine
13FOOD-0013,100,20150922,routine
09FOOD-0072,82,20150923,routine
09FOOD-0278,93,20150923,routine
09FOOD-0415,95,20150923,routine
08FOOD-0189,92,20150924,routine
09FOOD-0241,100,20150924,followup
12FOOD-0054,99,20150924,routine
15FOOD-0002,95,20150924,routine
09FOOD-0037,93,20150925,routine
09FOOD-0274,98,20150925,followup
08FOOD-0177,88,20150928,routine
09FOOD-0241,100,20150928,followup
09FOOD-0275,86,20150928,routine
10FOOD-0009,99,20150928,followup
09FOOD-0029,100,20150929,followup
09FOOD-0320,91,20150929,routine
09FOOD-0029,100,20150930,followup
09FOOD-0133,100,20150930,routine
09FOOD-0149,100,20150930,routine
09FOOD-0224,91,20150930,routine
12FOOD-0010,100,20150930,routine
09FOOD-0216,95,20151001,followup
09FOOD-0224,100,20151001,followup
15FOOD-0023,100,20151001,routine
09FOOD-0326,99,20151002,routine
09FOOD-0108,95,20151006,routine
09FOOD-0212,98,20151007,routine
09FOOD-0232,99,20151007,routine
09FOOD-0359,92,20151007,followup
09FOOD-0359,74,20151007,routine
11FOOD-0001,93,20151007,routine
12FOOD-0008,99,20151007,routine
12FOOD-0046,96,20151008,routine
13FOOD-0030,94,20151008,routine
09FOOD-0095,89,20151009,routine
12FOOD-0046,100,20151009,followup
09FOOD-0095,89,20151013,routine
09FOOD-0106,97,20151013,routine
09FOOD-0283,99,20151013,routine
11FOOD-0021,94,20151013,routine
14FOOD-0028,95,20151013,routine
15FOOD-0003,81,20151014,routine
09FOOD-0068,85,20151015,routine
09FOOD-0231,88,20151015,routine
09FOOD-0268,99,20151015,routine
14FOOD-0048,97,20151015,routine
09FOOD-0418,98,20151016,routine
09FOOD-0258,97,20151019,routine
09FOOD-0260,100,20151019,routine
09FOOD-0265,98,20151019,routine
09FOOD-0266,97,20151019,routine
14FOOD-0030,94,20151019,routine
14FOOD-0051,100,20151019,routine
15FOOD-0043,97,20151019,routine
09FOOD-0087,96,20151020,routine
09FOOD-0089,95,20151020,routine
10FOOD-0034,100,20151020,followup
15FOOD-0025,98,20151020,routine
09FOOD-0214,90,20151021,routine
10FOOD-0034,100,20151021,followup
09FOOD-0129,100,20151023,routine
09FOOD-0237,100,20151023,routine
09FOOD-0281,100,20151023,routine
10FOOD-0026,100,20151023,routine
09FOOD-0060,97,20151027,routine
09FOOD-0147,100,20151027,routine
09FOOD-0084,100,20151030,routine
09FOOD-0409,99,20151102,routine
